Filename,Size (Bytes),Day/Night,width,height
IMAG1547.JPG,2453083,Day,4000,3000
IMAG1516.JPG,2331922,Day,4000,3000
IMAG0054.JPG,2059143,Day,4000,3000
IMAG1051.JPG,2499152,Day,4000,3000
IMAG0654.JPG,2229266,Day,4000,3000
IMAG0663.JPG,2308672,Day,4000,3000
IMAG1544.JPG,2466413,Day,4000,3000
IMAG1739.JPG,1894954,Day,4000,3000
IMAG1635.JPG,2509360,Day,4000,3000
IMAG1393.JPG,2655221,Day,4000,3000
IMAG1526.JPG,2398589,Day,4000,3000
IMAG1413.JPG,2343817,Day,4000,3000
IMAG0343.JPG,2435892,Day,4000,3000
IMAG1726.JPG,1580525,Day,4000,3000
IMAG0222.JPG,2434535,Day,4000,3000
IMAG1169.JPG,2559963,Day,4000,3000
IMAG1038.JPG,2229804,Day,4000,3000
IMAG1084.JPG,1348544,Day,4000,3000
IMAG0926.JPG,2371944,Day,4000,3000
IMAG1267.JPG,2342821,Day,4000,3000
IMAG0657.JPG,2232949,Day,4000,3000
IMAG1428.JPG,2284581,Day,4000,3000
IMAG0072.JPG,2402031,Day,4000,3000
IMAG1751.JPG,1905000,Day,4000,3000
IMAG1415.JPG,2372003,Day,4000,3000
IMAG0785.JPG,1884499,Night,4000,3000
IMAG1581.JPG,2400204,Day,4000,3000
IMAG1917.JPG,1113339,Night,4000,3000
IMAG0850.JPG,2405925,Day,4000,3000
IMAG0749.JPG,2469892,Day,4000,3000
IMAG1507.JPG,2323388,Day,4000,3000
IMAG1037.JPG,2227628,Day,4000,3000
IMAG0710.JPG,2377754,Day,4000,3000
IMAG0359.JPG,2303984,Day,4000,3000
IMAG0310.JPG,2370277,Day,4000,3000
IMAG1343.JPG,2451883,Day,4000,3000
IMAG0956.JPG,2132871,Day,4000,3000
IMAG1854.JPG,2296423,Day,4000,3000
IMAG1883.JPG,1768477,Day,4000,3000
IMAG1266.JPG,2475642,Day,4000,3000
IMAG0727.JPG,2431664,Day,4000,3000
IMAG0001.JPG,2124130,Day,4000,3000
IMAG1096.JPG,1489625,Day,4000,3000
IMAG0898.JPG,2387239,Day,4000,3000
IMAG1248.JPG,2432538,Day,4000,3000
IMAG0780.JPG,1932237,Night,4000,3000
IMAG0388.JPG,2479054,Day,4000,3000
IMAG1072.JPG,2310801,Day,4000,3000
IMAG0936.JPG,2217759,Day,4000,3000
IMAG1631.JPG,2652907,Day,4000,3000
IMAG1894.JPG,2380534,Day,4000,3000
IMAG0840.JPG,2227624,Day,4000,3000
IMAG0357.JPG,2327714,Day,4000,3000
IMAG0981.JPG,1621975,Day,4000,3000
IMAG1315.JPG,2625569,Day,4000,3000
IMAG1506.JPG,2309034,Day,4000,3000
IMAG1240.JPG,2394686,Day,4000,3000
IMAG1868.JPG,1227228,Night,4000,3000
IMAG0613.JPG,2584011,Day,4000,3000
IMAG0188.JPG,2562772,Day,4000,3000
IMAG0814.JPG,1922036,Day,4000,3000
IMAG0813.JPG,1988029,Day,4000,3000
IMAG0221.JPG,2437694,Day,4000,3000
IMAG1323.JPG,2610159,Day,4000,3000
IMAG1387.JPG,2682061,Day,4000,3000
IMAG0664.JPG,2289622,Day,4000,3000
IMAG0353.JPG,2271726,Day,4000,3000
IMAG1591.JPG,2148994,Day,4000,3000
IMAG0035.JPG,2035814,Day,4000,3000
IMAG1264.JPG,2145189,Day,4000,3000
IMAG0199.JPG,2781178,Day,4000,3000
IMAG0171.JPG,2565421,Day,4000,3000
IMAG0405.JPG,2514653,Day,4000,3000
IMAG0390.JPG,2475275,Day,4000,3000
IMAG0969.JPG,2057941,Day,4000,3000
IMAG1325.JPG,2629517,Day,4000,3000
IMAG1924.JPG,1110706,Night,4000,3000
IMAG0485.JPG,2071965,Day,4000,3000
IMAG1817.JPG,1815496,Day,4000,3000
IMAG0587.JPG,2448632,Day,4000,3000
IMAG0342.JPG,2724321,Day,4000,3000
IMAG1861.JPG,2271212,Day,4000,3000
IMAG0281.JPG,2265964,Day,4000,3000
IMAG1112.JPG,1491693,Day,4000,3000
IMAG0751.JPG,2466229,Day,4000,3000
IMAG0633.JPG,2357373,Day,4000,3000
IMAG1435.JPG,2456330,Day,4000,3000
IMAG0182.JPG,2537117,Day,4000,3000
IMAG1488.JPG,2343583,Day,4000,3000
IMAG1427.JPG,2290298,Day,4000,3000
IMAG1499.JPG,2309232,Day,4000,3000
IMAG0647.JPG,2257944,Day,4000,3000
IMAG0233.JPG,2276981,Day,4000,3000
IMAG1728.JPG,1600318,Day,4000,3000
IMAG1684.JPG,1934859,Day,4000,3000
IMAG0932.JPG,2248275,Day,4000,3000
IMAG0685.JPG,1436707,Day,4000,3000
IMAG1284.JPG,2166724,Day,4000,3000
IMAG1920.JPG,1097374,Night,4000,3000
IMAG1442.JPG,2479466,Day,4000,3000
IMAG1105.JPG,1484264,Day,4000,3000
IMAG0666.JPG,2282425,Day,4000,3000
IMAG0697.JPG,2322039,Day,4000,3000
IMAG0040.JPG,2251767,Day,4000,3000
IMAG1321.JPG,2661867,Day,4000,3000
IMAG0206.JPG,2578925,Day,4000,3000
IMAG1475.JPG,2296106,Day,4000,3000
IMAG0141.JPG,2462388,Day,4000,3000
IMAG0389.JPG,2467381,Day,4000,3000
IMAG0565.JPG,2571531,Day,4000,3000
IMAG0376.JPG,2299407,Day,4000,3000
IMAG0020.JPG,2373365,Day,4000,3000
IMAG1791.JPG,1586630,Day,4000,3000
IMAG1939.JPG,1097030,Night,4000,3000
IMAG0822.JPG,2302250,Day,4000,3000
IMAG0655.JPG,2222608,Day,4000,3000
IMAG1115.JPG,1612045,Day,4000,3000
IMAG1128.JPG,1496738,Day,4000,3000
IMAG1666.JPG,1523875,Day,4000,3000
IMAG1510.JPG,2346668,Day,4000,3000
IMAG1472.JPG,2294469,Day,4000,3000
IMAG1796.JPG,2631470,Day,4000,3000
IMAG0555.JPG,2454224,Day,4000,3000
IMAG0465.JPG,2566428,Day,4000,3000
IMAG1253.JPG,2346030,Day,4000,3000
IMAG1199.JPG,2249080,Day,4000,3000
IMAG0893.JPG,2348804,Day,4000,3000
IMAG1404.JPG,2417069,Day,4000,3000
IMAG1103.JPG,1496280,Day,4000,3000
IMAG0424.JPG,2267917,Day,4000,3000
IMAG0498.JPG,2384782,Day,4000,3000
IMAG1705.JPG,2292885,Day,4000,3000
IMAG1819.JPG,1766967,Day,4000,3000
IMAG1537.JPG,2358585,Day,4000,3000
IMAG1224.JPG,2260911,Day,4000,3000
IMAG1043.JPG,2152694,Day,4000,3000
IMAG1723.JPG,1581001,Day,4000,3000
IMAG1468.JPG,2308879,Day,4000,3000
IMAG1201.JPG,2366192,Day,4000,3000
IMAG1559.JPG,2454962,Day,4000,3000
IMAG1798.JPG,2373298,Day,4000,3000
IMAG0262.JPG,2196874,Day,4000,3000
IMAG0694.JPG,2322584,Day,4000,3000
IMAG0877.JPG,2381492,Day,4000,3000
IMAG1853.JPG,2300763,Day,4000,3000
IMAG1081.JPG,1896101,Day,4000,3000
IMAG0312.JPG,2339940,Day,4000,3000
IMAG1353.JPG,2476034,Day,4000,3000
IMAG0852.JPG,2380045,Day,4000,3000
IMAG0737.JPG,2387880,Day,4000,3000
IMAG0863.JPG,2495388,Day,4000,3000
IMAG0374.JPG,2248963,Day,4000,3000
IMAG0828.JPG,2320501,Day,4000,3000
IMAG1586.JPG,2454094,Day,4000,3000
IMAG0593.JPG,2249584,Day,4000,3000
IMAG0382.JPG,2210236,Day,4000,3000
IMAG0415.JPG,2347373,Day,4000,3000
IMAG0735.JPG,2436530,Day,4000,3000
IMAG1523.JPG,2397666,Day,4000,3000
IMAG0525.JPG,2298218,Day,4000,3000
IMAG1256.JPG,2324004,Day,4000,3000
IMAG1838.JPG,2239993,Day,4000,3000
IMAG0059.JPG,1964319,Day,4000,3000
IMAG0259.JPG,1768966,Day,4000,3000
IMAG0607.JPG,2255997,Day,4000,3000
IMAG0366.JPG,2316768,Day,4000,3000
IMAG1178.JPG,2171406,Day,4000,3000
IMAG0739.JPG,2366457,Day,4000,3000
IMAG1213.JPG,2328375,Day,4000,3000
IMAG1012.JPG,2167991,Day,4000,3000
IMAG1495.JPG,2342022,Day,4000,3000
IMAG0942.JPG,2147538,Day,4000,3000
IMAG0170.JPG,2735118,Day,4000,3000
IMAG0106.JPG,2393798,Day,4000,3000
IMAG1330.JPG,2328516,Day,4000,3000
IMAG1402.JPG,2476102,Day,4000,3000
IMAG0543.JPG,2455304,Day,4000,3000
IMAG1879.JPG,2609816,Day,4000,3000
IMAG1344.JPG,2466156,Day,4000,3000
IMAG0905.JPG,2310819,Day,4000,3000
IMAG1494.JPG,2343163,Day,4000,3000
IMAG1416.JPG,2372340,Day,4000,3000
IMAG1795.JPG,2634981,Day,4000,3000
IMAG0009.JPG,2320828,Day,4000,3000
IMAG1045.JPG,2162516,Day,4000,3000
IMAG0803.JPG,1712611,Day,4000,3000
IMAG0117.JPG,2540324,Day,4000,3000
IMAG0078.JPG,1262716,Night,4000,3000
IMAG0994.JPG,1883034,Day,4000,3000
IMAG0393.JPG,2517462,Day,4000,3000
IMAG1210.JPG,2464367,Day,4000,3000
IMAG0120.JPG,1367950,Day,4000,3000
IMAG0925.JPG,2398305,Day,4000,3000
IMAG1417.JPG,2384275,Day,4000,3000
IMAG0493.JPG,2224539,Day,4000,3000
IMAG1981.JPG,2498161,Day,4000,3000
IMAG1177.JPG,2169704,Day,4000,3000
IMAG0304.JPG,2484484,Day,4000,3000
IMAG1775.JPG,1954148,Day,4000,3000
IMAG1610.JPG,2284609,Day,4000,3000
IMAG1383.JPG,2546647,Day,4000,3000
IMAG1777.JPG,2004872,Day,4000,3000
IMAG1265.JPG,2030996,Day,4000,3000
IMAG0229.JPG,2363283,Day,4000,3000
IMAG1446.JPG,1022320,Day,4000,3000
IMAG0511.JPG,2384759,Day,4000,3000
IMAG0316.JPG,2343756,Day,4000,3000
IMAG0609.JPG,2224717,Day,4000,3000
IMAG0720.JPG,2454506,Day,4000,3000
IMAG1844.JPG,2288021,Day,4000,3000
IMAG0218.JPG,2437692,Day,4000,3000
IMAG0131.JPG,2182441,Day,4000,3000
IMAG0902.JPG,2380113,Day,4000,3000
IMAG0626.JPG,2358031,Day,4000,3000
IMAG1696.JPG,2023326,Day,4000,3000
IMAG0512.JPG,2374183,Day,4000,3000
IMAG1779.JPG,1900573,Day,4000,3000
IMAG0184.JPG,2530565,Day,4000,3000
IMAG1910.JPG,1077455,Night,4000,3000
IMAG0121.JPG,2564370,Day,4000,3000
IMAG0529.JPG,2326486,Day,4000,3000
IMAG1162.JPG,2498382,Day,4000,3000
IMAG0918.JPG,2426358,Day,4000,3000
IMAG0111.JPG,2404298,Day,4000,3000
IMAG1874.JPG,2690918,Day,4000,3000
IMAG0252.JPG,2418402,Day,4000,3000
IMAG0819.JPG,2067793,Day,4000,3000
IMAG0509.JPG,2438288,Day,4000,3000
IMAG1429.JPG,2401038,Day,4000,3000
IMAG0662.JPG,2318843,Day,4000,3000
IMAG1578.JPG,2435916,Day,4000,3000
IMAG0812.JPG,1994777,Day,4000,3000
IMAG0836.JPG,2494231,Day,4000,3000
IMAG0243.JPG,2494192,Day,4000,3000
IMAG1848.JPG,2284916,Day,4000,3000
IMAG1743.JPG,1832333,Day,4000,3000
IMAG1283.JPG,1824520,Day,4000,3000
IMAG0331.JPG,2397892,Day,4000,3000
IMAG0350.JPG,2227371,Day,4000,3000
IMAG0602.JPG,2256866,Day,4000,3000
IMAG0857.JPG,2561813,Day,4000,3000
IMAG0198.JPG,2585151,Day,4000,3000
IMAG1960.JPG,1102344,Night,4000,3000
IMAG1005.JPG,2251228,Day,4000,3000
IMAG1252.JPG,2354859,Day,4000,3000
IMAG1590.JPG,2434173,Day,4000,3000
IMAG1912.JPG,1081846,Night,4000,3000
IMAG0013.JPG,2267202,Day,4000,3000
